SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFD2004,基于Web的数据挖掘技术,李泽文,广州市经济管理干部学院计算机系 广州510300,现代计算机(专业版),数据挖掘;;Web挖掘;;从网络上获取知识;;可扩展标记语言,"基于Web数据挖掘是一个结合了数据挖掘和WWW的热门研究主题。本文综述了基于Web的数据挖掘技术,介绍了Web数据挖掘目前最流行的分类:Web内容挖掘、Web结构挖掘和Web访问挖掘,根据Web数据挖掘的最近研究现状,小结了几个研究热点。由于Web数据所具有的半结构化特性,使得Web数据挖掘更为复杂,不同于传统的基于数据库的数据挖掘。最后介绍一种全新的技术XML,XML的出现为解决Web数据挖掘的难题带来了机会。Web数据挖掘的研究具有极大的挑战性,同时又具有极大的开发潜力。",2004/7/30,2004
CDFD2016,基于粗糙集理论的动态数据挖掘关键技术研究,王永生,,北京科技大学,粗糙集理论;;属性约简;;知识获取;;数据挖掘,"随着信息技术的飞速发展,使得人们在采集数据、存储数据的方面能力得到了明显提高。在许多应用领域中都积累了大量数据,对这些数据进行分析并从中挖掘潜在有用的知识,已成为研究人员重点关注的研究内容。粗糙集理论作为一种处理模糊、不确定、不完备数据的有效处理工具,其优势是仅需要利用数据本身的信息,而不需要借助其他先验的知识和附加信息,就能对数据进行分析,从中发现隐在的、有价值的知识,揭示潜在的规律。目前粗糙集理论已在数据挖掘、机器学习、模式识别和知识发现等领域得到了广泛应用。在粗糙集理论中,属性约简和知识获取是研究人员研究的主要热点问题。属性约简是在保持属性区分能力不变的情况下,删除数据中无关或不重要的属...",2016/5/17,2016
CMFD2005,基于神经网络的医疗数据挖掘研究,蒋良孝,,中国地质大学,数据挖掘，医疗数据挖掘，分类规则，神经网络，粗糙集，数据准备,随着计算机应用技术的日益发展与普及，各行各业生成和收集数据的能力大为提高。数据量与日俱增，大量的数据被描述为“数据丰富，但信息贫乏”。快速增长的海量数据收集并存放在数据库、数据仓库或其他信息库中，没有强有力的工具，理解它们已经远远超出了人的能力。结果，收集在这些数据存储源中的数据变成了数据“坟墓”。这样，重要的决定常常不是基于数据存储源中信息丰富的数据，而是基于决策者的直觉，因为决策者缺乏从海量数据中提取有价值知识的工具。此外，考虑当前的专家系统技术，通常系统依赖用户或领域专家人工地将知识输入知识库。不幸的是，这一过程常常有偏差和误差，并且耗时、费用高。用数据挖掘工具进行数据分析，可以发现重要...,2004/2/1,2004
CMFD2006,基于股票时间序列数据的关联规则挖掘研究,汪廷华,,南昌大学,数据挖掘;关联规则;Rough集;时间序列;股票,数据挖掘研究如何从大量的数据中获取对决策有帮助的知识。随着证券市场的不断发展，在证券信息数据库中积累了大量的历史数据，如何充分利用这些数据探寻证券市场自身的运动规律，成为人们关心的问题。关联规则挖掘是数据挖掘领域中一个非常重要的研究课题，其本质是从大量的数据中或对象间抽取关联性，进而揭示数据或对象间的依赖关系，根据这种依赖关系就可以从某一数据对象的信息来推断另一对象的信息。股票时间序列数据作为时间序列数据的一种，具有时间序列分析的一般特征，又具有其特殊性，如能在传统经济统计分析方法的基础上，运用先进的数据挖掘技术(如关联规则挖掘)，对其进行探索性研究，挖掘出潜在的有价值的模式，显然在理论研究和...,2006/5/1,2006
CMFD2006,基于联机分析和数据挖掘的决策支持系统的研究与应用,李江峰,,浙江工业大学,决策支持系统;数据清洗;数据挖掘;分类;聚类;关联规则,数据库技术的迅速发展和广泛应用导致了“数据爆炸而知识贫乏”的现象。如何从现行管理信息系统大量的业务数据中抽取有用的知识，以辅助企业决策层进行管理决策，是企业的愿望，也是我们面临的关键问题。决策支持系统的产生和发展为这一问题的解决提供了有效的途径。 首先，本文详细分析了决策支持系统的研究现状和发展趋势，指出联机分析和数据挖掘技术为决策支持系统的发展提供了新的方向。在此基础上，本文提出了一个基于联机分析和数据挖掘技术的决策支持系统模型。该模型的作用对象是关系型数据库。在对数据库处理上，除了使用了一些传统的清洗手段，设计并实现了对异常数据进行检测和修正的方法。针对现有数...,2006/5/1,2006
CMFD2009,基于web日志数据挖掘的电子商务推荐系统实现,朱红祥,,山东大学,Web日志数据挖掘;;电子商务;;客户关系管理;;推荐系统;;关联规则;;聚类,"进入21世纪以来,计算机技术和计算机网络技术得到了突飞猛进的发展。同时电子商务作为一种新的商务模式也随之快速发展起来。 Web日志数据挖掘旨在通过对Web日志进行有效的数据挖掘,发掘隐藏在日志数据背后的规律和模式。通过对Web日志的挖掘和对用户访问行为、频度、内容等分析,我们可以从大量的Web日志信息提取出我们需要的有用知识,并且由此可以得到用户的访问模式,通过对这些用户特征的理解和分析,可以向用户提供个性化的服务。 电子商务因其成本低廉、快捷、不受时空限制等优点在全球范围内得到普及和发展,它的规模也在进一步扩大。同时,它的发展面临这样一个新问题——一方面,用户对网络...",2008/4/5,2008
CMFD2009,基于关联规则的数据挖掘算法研究,陈莉平,,江南大学,数据挖掘;;关联规则;;二进制序列密集树;;频繁模式树;;正负关联规则,"数据挖掘或知识发现是用于数据分析和理解、揭示数据内部知识的技术,在最近几年里已被广泛的研究,其中关联规则是数据挖掘的一个重要的问题。关联规则的挖掘必须经过概念提出、概念接受、广泛研究和探索、逐步应用和大量应用等阶段。目前,关联规则的基本概念和研究方法趋于清晰,它的研究正向着更深入的方向发展,大部分学者认为它的研究仍然处于广泛研究和探索阶段,迫切需要在基础理论、应用模式、以及挖掘算法等方面进行创新。同时,关联规则挖掘需要在挖掘效率、可用性、精确性等方面得到提升。因此,研究者需要探索新的关联规则挖掘理论和模型,需要对一些传统的算法进行改进;也需要研究新的更有效的算法等。鉴于目前数据挖掘技...",2008/6/1,2008
CMFD2009,数据挖掘在学生信息管理系统中的应用,刘进,,重庆大学,数据挖掘;;数据仓库;;决策树;;聚类分析;;学生信息管理系统,"数据仓库和数据挖掘是数据库研究、开发和应用最活跃的分支之一,也是决策支持系统的关键因素,数据仓库是一个支持管理决策过程的、面向主题的、随时间而变的数据集合,它是集成的,也是稳定的。数据挖掘是采用人工智能的方法对数据库和数据仓库中的数据进行分析、获取知识的过程。它们的结合能更好地为企业或有关部门不同范围的决策分析提供有力的依据。 在网络应用环境和趋势发生变化的今天,“中国的校园网建设正在从‘万兆校园网’向‘数字化校园网’过渡”,在这一过渡期中,现阶段的建设主题正由带宽、链路等“硬主题”向数据集中、数据整合、应用与管理智能等“软主题”迁移,一个新的教育信息化建设时代正在来临,将从...",2008/5/1,2008
CMFD2010,数据挖掘在学分制成绩管理中的应用研究,陈晓玲,,中南大学,数据挖掘;;学分制;;决策树;;关联规则,"近年来,数据挖掘技术已得到广泛的研究,并在商业、金融、医疗等领域得到成功地应用,但在教学方面的应用比较少。本论文以笔者所工作的学院为例,提出了应用数据挖掘技术关联规则和决策树技术来挖掘隐藏在学生成绩背后有价值信息的研究方案,目的是为教学管理者在今后的教学工作中提供重要的决策依据。 关联规则和决策树是数据挖掘应用领域较广的两种算法。本文首先以计算机系历届毕业学生的专业课成绩为例,通过对数据进行数据清理、数据转换、数据归约等数据预处理,利用关联规则Apriori算法探讨课程之间的影响关系,指导学生合理选课和安排对不同科目的学习计划。并结合DMX实现数据挖掘,得到了实验结果并对...",2009/5/1,2009
CDFD2013,基于轨迹数据挖掘的语义化位置感知计算研究,吕明琪,,浙江大学,普适计算;;位置感知计算;;轨迹数据挖掘;;用户语义提取;;位置预测行为模式;;基于位置社会网络,"普适计算是信息空间与物理空间的融合,在这个融合的空间中人们可以随时随地和透明地获得数字化服务。普适计算最大的特点在于具有上下文感知这一基本特性。上下文感知计算是指信息空间获得物理空间的上下文信息,从而察觉物理空间中状态的改变,然后自动触发相应操作或提供相应服务,从而主动适应用户需求的变化。位置感知计算是上下文感知计算中最重要的基础性课题之一,是指系统能够获取用户的位置信息,并根据环境中用户位置和空间关系的变化,进行位置上下文推理和融合,分析用户上下文历史和现状,预测用户未来状态,从而非侵入式地自动调整自己的状态和行为来适应系统和用户的需求。 如何基于位置上下文设计智能、自然、高效的位置...",2012/1/1,2012
,,,,,,,,
